sweep_id	case	source	resolution	frames	fps	pan_x	pan_y	crf	repeat	run_id	status	wall_time_ms	preprocess_ms	mask_ms	render_ms	encode_ms	effective_generated_fps	layout_score	motion_score	loop_error	text_score	output	contact_sheet
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	18	0	20260427T022749Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r0-960x540	pass	88.07483303826302	3.849416971206665	2.9777500312775373	0.0	81.20712509844452	374.6813801584337	0.9999240031453809	0.007222448941320181	0.0007731178775429726	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022749Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022749Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	18	1	20260427T022750Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r1-960x540	pass	87.25274994503707	3.3897910034283996	2.785166958346963	0.0	81.04579197242856	378.2115752315843	0.9999240031453809	0.007222448941320181	0.0007731178775429726	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022750Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022750Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	23	0	20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-960x540	pass	86.65641699917614	3.4907079534605145	2.6542500127106905	0.0	80.48604195937514	380.81426791871326	0.9999232708963235	0.0073658013716340065	0.0012063892791047692	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	23	1	20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-960x540	pass	85.33170795999467	3.8191250059753656	2.8645830461755395	0.0	78.62262497656047	386.7261161052947	0.9999232708963235	0.0073658013716340065	0.0012063892791047692	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022751Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	28	0	20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r0-960x540	pass	86.03066706564277	4.3032909743487835	2.8412080137059093	0.0	78.85504106525332	383.5841465092962	0.9999215935453855	0.007365044672042131	0.001552854897454381	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	1.0	0.5	28	1	20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r1-960x540	pass	87.2312500141561	4.377375007607043	2.786874887533486	0.0	80.0370000069961	378.30479323229554	0.9999215935453855	0.007365044672042131	0.001552854897454381	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022752Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf28-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	18	0	20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r0-960x540	pass	88.11795897781849	3.9301670622080564	2.7438750257715583	0.0	81.4151659142226	374.4980067945846	0.9996617197571819	0.016884341835975647	0.0007933535962365568	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	18	1	20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r1-960x540	pass	86.35516697540879	3.8298750296235085	2.6917920913547277	0.0	79.80624993797392	382.1427385971861	0.9996617197571819	0.016884341835975647	0.0007933535962365568	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022753Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	23	0	20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-960x540	pass	85.6510839657858	3.445749985985458	2.548334072344005	0.0	79.63145803660154	385.28409066232234	0.9996608082687154	0.016926705837249756	0.001208280329592526	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	23	1	20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-960x540	pass	88.4082920383662	3.6413329653441906	2.67166702542454	0.0	82.07074995152652	373.2681543681346	0.9996608082687154	0.016926705837249756	0.001208280329592526	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022754Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	28	0	20260427T022755Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r0-960x540	pass	85.72504098992795	3.783834050409496	2.833832986652851	0.0	79.08116700127721	384.95169694788774	0.9996592110269393	0.016835929825901985	0.0015486943302676082	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022755Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022755Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	2.0	1.0	28	1	20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r1-960x540	pass	92.07095799501985	3.5467500565573573	2.82958394382149	0.0	85.66666697151959	358.41920969025847	0.9996592110269393	0.016835929825901985	0.0015486943302676082	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf28-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	18	0	20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r0-960x540	pass	88.47554097883403	3.898166003637016	2.7210840489715338	0.0	81.83174999430776	372.98443880546125	0.9991977793396124	0.026530161499977112	0.0007978924550116062	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022756Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	18	1	20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r1-960x540	pass	89.43154197186232	3.7760420236736536	2.8873750707134604	0.0	82.73916598409414	368.9973277032697	0.9991977793396124	0.026530161499977112	0.0007978924550116062	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	23	0	20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-960x540	pass	86.7027920903638	3.967209020629525	2.898000064305961	0.0	79.80199996381998	380.6105801714734	0.9991968188622846	0.026524676010012627	0.001216034172102809	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022757Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	23	1	20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-960x540	pass	87.82958309166133	3.61279200296849	2.749540959484875	0.0	81.43783395644277	375.72761748806556	0.9991968188622846	0.026524676010012627	0.001216034172102809	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	28	0	20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r0-960x540	pass	85.37566696759313	3.8001249777153134	2.7932499069720507	0.0	78.75558396335691	386.5269950104885	0.9991965330699676	0.02637905441224575	0.0015547461807727814	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022758Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	33	24	3.0	1.5	28	1	20260427T022759Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r1-960x540	pass	84.43870802875608	3.801582963205874	2.8764590388163924	0.0	77.72775006014854	390.81602230059775	0.9991965330699676	0.02637905441224575	0.0015547461807727814	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022759Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022759Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf28-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	18	0	20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r0-960x540	pass	116.65900005027652	3.6201250040903687	3.131416975520551	0.0	109.88008405547589	557.1794715537332	0.9999238909088342	0.007219612132757902	0.0007699028356000781	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	18	1	20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r1-960x540	pass	122.60683404747397	3.729708958417177	3.0466660391539335	0.0	115.7951659988612	530.1498933969021	0.9999238909088342	0.007219612132757902	0.0007699028356000781	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022800Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	23	0	20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r0-960x540	pass	118.3426670031622	3.8439170457422733	2.689374960027635	0.0	111.78441601805389	549.2524517658804	0.9999231364090565	0.0074172415770590305	0.001220762263983488	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	23	1	20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r1-960x540	pass	118.16787498537451	3.834625007584691	2.9039160581305623	0.0	111.39358405489475	550.0648971477651	0.9999231364090565	0.0074172415770590305	0.001220762263983488	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022801Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf23-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	28	0	20260427T022802Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r0-960x540	pass	113.76162501983345	3.7393750390037894	2.7175829745829105	0.0	107.27658297400922	571.3701785524579	0.9999215821738305	0.007421213202178478	0.0015617434401065111	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022802Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022802Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	1.0	0.5	28	1	20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r1-960x540	pass	112.36616701353341	4.1817090241238475	2.833792008459568	0.0	105.32104095909745	578.4659362116657	0.9999215821738305	0.007421213202178478	0.0015617434401065111	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p1x0-5-crf28-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	18	0	20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r0-960x540	pass	153.02233397960663	3.659500041976571	2.7959580766037107	0.0	146.51929202955216	424.77459537810074	0.9996619642534027	0.01686996966600418	0.0007882473873905838	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022803Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	18	1	20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r1-960x540	pass	120.35816709976643	3.980875015258789	2.655249903909862	0.0	113.69329201988876	540.054751300098	0.9996619642534027	0.01686996966600418	0.0007882473873905838	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	23	0	20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r0-960x540	pass	113.3153330301866	3.62770794890821	2.6450420264154673	0.0	107.01354197226465	573.6205177342094	0.9996608985342705	0.016941644251346588	0.0012226533144712448	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022804Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	23	1	20260427T022805Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r1-960x540	pass	123.61858307849616	4.272292018868029	3.0393750639632344	0.0	116.26679194159806	525.8109127389517	0.9996608985342705	0.016941644251346588	0.0012226533144712448	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022805Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022805Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf23-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	28	0	20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r0-960x540	pass	138.76550004351884	4.261541995219886	2.785750082693994	0.0	131.689166999422	468.4161407526732	0.999659557396	0.016841791570186615	0.0015812227502465248	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	2.0	1.0	28	1	20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r1-960x540	pass	117.56891699042171	3.815458039753139	2.8460840694606304	0.0	110.88204104453325	552.8672174916396	0.999659557396	0.016841791570186615	0.0015812227502465248	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022806Z-track-b-hybrid-sweep-naturalist-f65-p2x1-crf28-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	3.0	1.5	18	0	20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r0-960x540	pass	122.3487090319395	3.710541990585625	2.7877079555764794	0.0	115.82320905290544	531.2683763833711	0.9991969400147025	0.026538671925663948	0.0007888147374615073	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	3.0	1.5	18	1	20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r1-960x540	pass	117.5803339574486	3.828834043815732	3.1096250750124454	0.0	110.61029101256281	552.8135344769729	0.9991969400147025	0.026538671925663948	0.0007888147374615073	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022807Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf18-r1-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	3.0	1.5	23	0	20260427T022808Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r0-960x540	pass	116.06091703288257	3.6090411012992263	2.729583065956831	0.0	109.69708301126957	560.0507187237207	0.9991969538925093	0.026530727744102478	0.0012474280083552003	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022808Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r0-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022808Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r0-960x540/contact-sheet.jpg
20260427T022749Z	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	960x540	65	24	3.0	1.5	23	1	20260427T022809Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r1-960x540	pass	117.57083400152624	3.7987090181559324	2.700166078284383	0.0	111.04625009465963	552.8582029039295	0.9991969538925093	0.026530727744102478	0.0012474280083552003	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022809Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r1-960x540/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T022809Z-track-b-hybrid-sweep-naturalist-f65-p3x1-5-crf23-r1-960x540/contact-sheet.jpg
