sweep_id	case	source	resolution	frames	fps	pan_x	pan_y	crf	repeat	run_id	status	wall_time_ms	preprocess_ms	mask_ms	render_ms	encode_ms	effective_generated_fps	layout_score	motion_score	loop_error	text_score	output	contact_sheet
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	1.0	0.5	23	0	20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-640x360	pass	55.685708997771144	3.6088749766349792	2.1609999239444733	0.0	49.889457994140685	592.6116519647949	0.9998445559159067	0.010714150033891201	0.0015647694235667586	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r0-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	1.0	0.5	23	1	20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-640x360	pass	55.929166032001376	3.6839579697698355	2.1600830368697643	0.0	50.06087489891797	590.0320412630176	0.9998445559159067	0.010714150033891201	0.0015647694235667586	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r1-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	1.0	0.5	23	2	20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r2-640x360	pass	58.18741605617106	3.7618749774992466	3.621625015512109	0.0	50.75641698203981	567.1329341750378	0.9998445559159067	0.010714150033891201	0.0015647694235667586	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r2-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023343Z-track-b-hybrid-sweep-naturalist-f33-p1x0-5-crf23-r2-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	2.0	1.0	23	0	20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-640x360	pass	55.95983297098428	3.8298750296235085	2.2521669743582606	0.0	49.84641703777015	589.7086936823207	0.999314137371048	0.02409355342388153	0.0015903004677966237	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r0-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	2.0	1.0	23	1	20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-640x360	pass	56.39862490352243	3.781583975069225	2.150916960090399	0.0	50.430916948243976	585.1206488890646	0.999314137371048	0.02409355342388153	0.0015903004677966237	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023344Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r1-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	2.0	1.0	23	2	20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r2-640x360	pass	56.260415934957564	4.194166045635939	2.111332956701517	0.0	49.930374952964485	586.5580524351467	0.999314137371048	0.02409355342388153	0.0015903004677966237	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r2-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p2x1-crf23-r2-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	3.0	1.5	23	0	20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-640x360	pass	57.264374918304384	3.856875002384186	2.264500013552606	0.0	51.08991602901369	576.2745170462282	0.9984867077687758	0.03711627796292305	0.0016332304803654552	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r0-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	3.0	1.5	23	1	20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-640x360	pass	55.76399993151426	3.652416984550655	2.1227080142125487	0.0	49.95804198551923	591.7796435070738	0.9984867077687758	0.03711627796292305	0.0016332304803654552	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023345Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r1-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	33	24	3.0	1.5	23	2	20260427T023346Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r2-640x360	pass	57.62375006452203	3.7567910039797425	2.8204580303281546	0.0	51.007250091060996	572.6805347282933	0.9984867077687758	0.03711627796292305	0.0016332304803654552	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r2-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f33-p3x1-5-crf23-r2-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	121	24	1.0	0.5	23	0	20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r0-640x360	pass	102.60750004090369	3.8419589400291443	2.076375065371394	0.0	96.65354189928621	1179.2510289380823	0.9998443569117107	0.01076237577944994	0.00160145852714777	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r0-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r0-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	121	24	1.0	0.5	23	1	20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-640x360	pass	92.11237507406622	3.7553339498117566	2.1679579513147473	0.0	86.16058295592666	1313.612854979645	0.9998443569117107	0.01076237577944994	0.00160145852714777	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023346Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r1-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	121	24	1.0	0.5	23	2	20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-640x360	pass	92.38120901864022	3.689916920848191	2.137709059752524	0.0	86.52270794846117	1309.7901757876455	0.9998443569117107	0.01076237577944994	0.00160145852714777	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p1x0-5-crf23-r2-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	121	24	2.0	1.0	23	0	20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-640x360	pass	99.10716593731195	3.6585420602932572	2.186749945394695	0.0	93.22791709564626	1220.9006165763622	0.9993136046245344	0.024140266701579094	0.0016421190230175853	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023347Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r0-640x360/contact-sheet.jpg
20260427T023312Z-640x360	naturalist	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-v/20260425T144658Z-fal-kling-fal-kling-naturalist-etching-960x540-960x540/input.png	640x360	121	24	2.0	1.0	23	1	20260427T023348Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-640x360	pass	92.44729194324464	3.7314590299502015	2.033083001151681	0.0	86.65737498085946	1308.8539150966637	0.9993136046245344	0.024140266701579094	0.0016421190230175853	-1.0	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023348Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-640x360/output.mp4	/Users/dennisonbertram/Develop/flipbook-research/outputs/track-b/20260427T023348Z-track-b-hybrid-sweep-naturalist-f121-p2x1-crf23-r1-640x360/contact-sheet.jpg
